system:index,date,precip_daily,.geo
20150603,2015-06-03,0.3481645384653815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,2015-06-04,2.2334977334089863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,2015-06-05,3.1321133770367435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,2015-06-06,2.405811558166986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,2015-06-07,0.8731737118055991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,2015-06-08,1.462464994956812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,2015-06-09,0.27076967540126384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,2015-06-10,0.0870788794434083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,2015-06-11,3.491348874177189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,2015-06-12,9.400636983902176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,2015-06-13,6.368193667592965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150614,2015-06-14,4.591781241986871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150615,2015-06-15,2.9361477058548697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150616,2015-06-16,2.1206498065290966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150617,2015-06-17,8.27531548926864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150618,2015-06-18,5.562693137933187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150619,2015-06-19,2.3299569833940907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150620,2015-06-20,0.7996016034151954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150621,2015-06-21,1.0227297359148035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150622,2015-06-22,0.23820643443822584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150623,2015-06-23,0.5621566343021082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150624,2015-06-24,0.5110969380484678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150625,2015-06-25,0.3180864126389097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150626,2015-06-26,4.87133461777704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150627,2015-06-27,2.56431922922561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628,2015-06-28,0.1126989529671222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150629,2015-06-29,1.2630815667470046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150630,2015-06-30,3.8827860015449356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701,2015-07-01,0.19611223074013517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150702,2015-07-02,3.1323020657176657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150703,2015-07-03,4.062513816089801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150704,2015-07-04,0.9769999702644914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150705,2015-07-05,1.0155382552769234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150706,2015-07-06,2.117239601771031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150707,2015-07-07,19.99980738024877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150708,2015-07-08,2.266691813041171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150709,2015-07-09,6.184534374126728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150710,2015-07-10,8.349879949288724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150711,2015-07-11,1.8202042530141784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150712,2015-07-12,0.38983937803002594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150713,2015-07-13,0.195740472553766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150714,2015-07-14,2.3044943376128435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150715,2015-07-15,3.2382986613380664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150716,2015-07-16,2.385219561199241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150717,2015-07-17,0.856530829556436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150718,2015-07-18,1.0727315019440629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150719,2015-07-19,2.7630484385366194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150720,2015-07-20,4.625698697201861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150721,2015-07-21,9.32096245216148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150722,2015-07-22,2.483458345344949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150723,2015-07-23,0.7947673369185461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150724,2015-07-24,0.4727840308265693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150725,2015-07-25,2.3801366696991972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150726,2015-07-26,3.226388410955482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150727,2015-07-27,3.55401178284943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150728,2015-07-28,0.2629601547310902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150729,2015-07-29,3.0951203189052077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150730,2015-07-30,3.0502619063364804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150731,2015-07-31,2.3540539687217295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150801,2015-08-01,3.628563970441516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150802,2015-08-02,2.166097281926255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150803,2015-08-03,3.0665130177027224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150804,2015-08-04,4.10212249163265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150805,2015-08-05,2.941322834692208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150806,2015-08-06,0.7387635905388545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150807,2015-08-07,0.10239333546268932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150808,2015-08-08,1.9162538585300677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150809,2015-08-09,2.3791983616046313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150810,2015-08-10,1.9200408842294305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150811,2015-08-11,2.0579720448662626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150812,2015-08-12,1.65712075176425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150813,2015-08-13,0.02965320945701462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150814,2015-08-14,1.7285510805519606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150815,2015-08-15,0.5517376501075312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150816,2015-08-16,1.635059283530638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150817,2015-08-17,4.713159549402343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150818,2015-08-18,5.5218118527598365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150819,2015-08-19,7.676163929292956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150820,2015-08-20,1.224505900016384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150821,2015-08-21,0.3878685933299241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150822,2015-08-22,1.9560782569060546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150823,2015-08-23,2.1818459766930345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150824,2015-08-24,0.9505804292711715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150825,2015-08-25,0.3932305764799656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150826,2015-08-26,0.4103393558902447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150827,2015-08-27,0.6848179781216422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,2015-08-28,1.6747112115731433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,2015-08-29,2.0198386491601306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,2015-08-30,0.47395635285333454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,2015-08-31,0.0577399916471563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,2015-09-01,1.0030465891848053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,2015-09-02,0.23818458231376785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,2015-09-03,0.13904589766430736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,2015-09-04,0.14937921434833126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,2015-09-05,0.4794420211014115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,2015-09-06,0.028639380537090964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,2015-09-07,0.5844620871108311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,2015-09-08,5.016416689962541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,2015-09-09,5.793067919812924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,2015-09-10,1.228718879437557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,2015-09-11,6.155138747152738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,2015-09-12,0.42129434621788825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,2015-09-13,0.09250861579415351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,2015-09-14,3.117031021926309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150915,2015-09-15,0.03143962380369324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150916,2015-09-16,0.013264170676542399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150917,2015-09-17,0.013070188714123845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150918,2015-09-18,1.0562499262996943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150919,2015-09-19,1.8239148085674994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150920,2015-09-20,3.4786215695130243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150921,2015-09-21,0.2410606212697381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150922,2015-09-22,0.6747665294418331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150923,2015-09-23,3.0479320424351797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150924,2015-09-24,3.1588992567976217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150925,2015-09-25,0.032236302010218904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,2015-09-26,0.12845815481083162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,2015-09-27,0.034431273132165846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,2015-09-28,0.0038474502216754294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150929,2015-09-29,0.20522884603005612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150930,2015-09-30,0.31340118180842286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001,2015-10-01,1.1844646110788268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002,2015-10-02,0.17097879901257834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151003,2015-10-03,4.321326134084922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151004,2015-10-04,1.5923160714911897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151005,2015-10-05,0.4846125928398654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151006,2015-10-06,7.591148659175174E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007,2015-10-07,1.4068742855500889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008,2015-10-08,5.98944556421513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009,2015-10-09,1.8534035735026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010,2015-10-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011,2015-10-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012,2015-10-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013,2015-10-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014,2015-10-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015,2015-10-15,0.0069371278079683255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016,2015-10-16,0.6619755296701516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017,2015-10-17,0.005112567135867758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018,2015-10-18,0.012648271323725499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151019,2015-10-19,0.07840456937332428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151020,2015-10-20,0.5439532433377186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151021,2015-10-21,8.827486526678422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022,2015-10-22,22.843770049372594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151023,2015-10-23,4.731126299624988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151024,2015-10-24,15.376939589122152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151025,2015-10-25,1.8541520859734602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151026,2015-10-26,0.4069870912503691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151027,2015-10-27,0.34471582833759834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151028,2015-10-28,1.1637102014843241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151029,2015-10-29,1.0265176276319317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151030,2015-10-30,8.42758333339767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151031,2015-10-31,3.3720066032107723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101,2015-11-01,0.21664284853922497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151102,2015-11-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151103,2015-11-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151104,2015-11-04,1.6580583241909217E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151105,2015-11-05,0.37660789446223436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151106,2015-11-06,0.9350773036556344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,2015-11-07,0.9999230756311367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,2015-11-08,0.017806627631285574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,2015-11-09,8.68863325895279E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,2015-11-10,0.11038937332289392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151111,2015-11-11,0.2856292441978396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151112,2015-11-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151113,2015-11-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114,2015-11-14,0.8649187216870785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151115,2015-11-15,2.221077195810721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151116,2015-11-16,7.83219490858287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151117,2015-11-17,9.904466772890155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151118,2015-11-18,0.041768518441061615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151119,2015-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120,2015-11-20,0.008011848592841021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151121,2015-11-21,0.2735675021139366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151122,2015-11-22,0.005891643855884604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151123,2015-11-23,0.08355007581060737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124,2015-11-24,0.21917452704154455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151125,2015-11-25,0.5497182287543873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151126,2015-11-26,7.098758378953337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151127,2015-11-27,16.30568936968384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151128,2015-11-28,12.693172607462431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151129,2015-11-29,5.613475704791378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130,2015-11-30,0.17923414955177344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201,2015-12-01,0.26021167688927554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151202,2015-12-02,0.02331168326977908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203,2015-12-03,0.0033368531917066582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151204,2015-12-04,0.012367853160688894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151205,2015-12-05,0.34531908405566664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151206,2015-12-06,0.0046158541585402555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151207,2015-12-07,0.15298200439161672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151208,2015-12-08,0.8089065906627682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151209,2015-12-09,0.35369048533291697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210,2015-12-10,0.9962017674915754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151211,2015-12-11,3.275228591320505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151212,2015-12-12,6.277431816806993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151213,2015-12-13,8.321294185007982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151214,2015-12-14,0.10504288441132033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151215,2015-12-15,0.0014376693213601103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151216,2015-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151217,2015-12-17,0.002359412129233648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151218,2015-12-18,8.481647265292412E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151219,2015-12-19,0.011738230637690979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151220,2015-12-20,2.3647266405354346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221,2015-12-21,0.622550487033472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151222,2015-12-22,1.2409288949672905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151223,2015-12-23,0.6536988439514396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151224,2015-12-24,0.006343220723359041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151225,2015-12-25,0.18846483860868854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151226,2015-12-26,6.928372601312741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151227,2015-12-27,13.822543514775015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151228,2015-12-28,3.463813267504559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151229,2015-12-29,0.0012669867817793562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151230,2015-12-30,0.013839293847263697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151231,2015-12-31,0.0458267129779846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160101,2016-01-01,0.3169217923481134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102,2016-01-02,0.13197155399321756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103,2016-01-03,1.4715696913659062E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104,2016-01-04,0.005280503320981644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105,2016-01-05,0.3470847924776043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106,2016-01-06,0.835609801320432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107,2016-01-07,1.221562674252051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108,2016-01-08,0.8590792248814224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109,2016-01-09,0.7354342157488105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110,2016-01-10,0.003145291506250778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111,2016-01-11,0.013890299600989569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112,2016-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113,2016-01-13,0.17628753662509852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114,2016-01-14,0.06391912955859895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115,2016-01-15,0.04724965348878094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116,2016-01-16,0.6321976278179039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117,2016-01-17,0.07376892672485512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160118,2016-01-18,0.081338421288339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160119,2016-01-19,1.1680582770448764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160120,2016-01-20,0.3496722316603938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160121,2016-01-21,0.7475359697755417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160122,2016-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160123,2016-01-23,0.10807469234727451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160124,2016-01-24,0.9224182022942113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160125,2016-01-25,0.03721315779911069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160126,2016-01-26,0.4314105785083839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160127,2016-01-27,0.0543199873592871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128,2016-01-28,0.013372407414341463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160129,2016-01-29,0.016967416530378664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160130,2016-01-30,0.514480121989248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160131,2016-01-31,0.44489319169758584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160201,2016-02-01,0.18039652050607785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160202,2016-02-02,1.1488320571609525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160203,2016-02-03,3.6736324743798086E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160204,2016-02-04,0.019709701956039903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160205,2016-02-05,0.30448978251765446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160206,2016-02-06,0.05774814227197546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160207,2016-02-07,0.4581439429265004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160208,2016-02-08,0.022160864190232235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160209,2016-02-09,0.003305018744191925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160210,2016-02-10,0.0037795422377427798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160211,2016-02-11,0.0537026814891703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160212,2016-02-12,0.014456395282704362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160213,2016-02-13,0.17686906249287376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160214,2016-02-14,1.2978033188353786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160215,2016-02-15,2.3180985610448124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160216,2016-02-16,0.33790152956641145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160217,2016-02-17,0.052497013587203836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160218,2016-02-18,0.23513292223082127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160219,2016-02-19,0.24680255847374813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160220,2016-02-20,0.09157608350818856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160221,2016-02-21,3.358579663442462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160222,2016-02-22,1.7958529066147089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160223,2016-02-23,4.362275395490256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160224,2016-02-24,0.02594809205669162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160225,2016-02-25,0.0032081304588012787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160226,2016-02-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160227,2016-02-27,2.0000497609021995E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160228,2016-02-28,0.0940480351491139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229,2016-02-29,0.08846330976356125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160301,2016-03-01,0.9810122798215146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160302,2016-03-02,0.49958388365822226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160303,2016-03-03,0.46869141322722113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160304,2016-03-04,0.4158817920057604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160305,2016-03-05,0.10356760180092402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160306,2016-03-06,0.6483573954205304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160307,2016-03-07,1.621569760046299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160308,2016-03-08,5.977084814928571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160309,2016-03-09,5.529203496219609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160310,2016-03-10,2.495221642189846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160311,2016-03-11,1.4451127570875435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160312,2016-03-12,2.2807124607594775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160313,2016-03-13,0.0995617778583521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160314,2016-03-14,0.02654267834887321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160315,2016-03-15,0.02524430872665296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160316,2016-03-16,0.21528543959567084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160317,2016-03-17,0.22461863841180363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160318,2016-03-18,1.0476801565824858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160319,2016-03-19,2.7090374969042E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160320,2016-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160321,2016-03-21,0.10224221358812882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160322,2016-03-22,1.795086711357859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160323,2016-03-23,0.38660719053968345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160324,2016-03-24,0.8083566368141626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160325,2016-03-25,0.05300125751996893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160326,2016-03-26,0.9445215272881545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160327,2016-03-27,1.8886462846380554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160328,2016-03-28,0.14224482629821525,"{""type"":""MultiPoint"",""coordinates"":[]}"
